,Unnamed: 1,MCV,PSD.1,MC,LL,PL,PI,WSS,OSS,TS,DSP,"Organic
Content",colours
count,52.0,5.0,5.0,5.0,8.0,8.0,8.0,4.0,5.0,5.0,5.0,5.0,52.0
mean,23.28846153846154,7.3199999999999985,5.9799999999999995,19.759999999999998,37.5,19.0,18.5,11.5,0.122,0.04440000000000001,5.0,2.0460000000000003,11.76923076923077
std,11.862507320953195,0.4207136793592525,1.886001060445089,1.7924843095547582,2.6186146828319083,1.8516401995451028,1.4142135623730951,3.0,0.025884358211089573,0.008203657720797473,0.8093207028119321,2.8826862472353803,6.963815115675399
min,1.0,6.9,4.1,17.1,33.0,17.0,16.0,10.0,0.09,0.035,4.0,0.66,2.0
25%,10.75,7.1,5.2,19.2,36.75,17.75,17.75,10.0,0.1,0.036000000000000004,4.4,0.69,3.0
50%,30.0,7.2,5.4,19.8,37.0,18.5,19.0,10.0,0.13,0.049,5.1,0.78,12.0
75%,32.0,7.4,6.1,20.9,38.75,20.25,19.25,11.5,0.14,0.05,5.5,0.9,19.0
max,33.0,8.0,9.1,21.8,41.0,22.0,20.0,16.0,0.15,0.052000000000000005,6.0,7.2,20.0
